"subject" "radius" "number" "durationTest" "sample" "speed" "psesample"
"4904" "AD" 4 2 56 26 12.5897930372753 1.06850232308136
"4905" "AD" 4 2 56 26 19.9535629847777 1.05138894652476
"4906" "AD" 4 2 56 26 31.6243011303319 1.09487703969778
"4907" "AD" 4 2 56 27 3.981 1.16201916049443
"4908" "AD" 4 2 56 27 6.31 1.10844424347588
"4909" "AD" 4 2 56 27 10 1.07605670137382
"4910" "AD" 4 2 56 27 15.849 0.995127159442233
"4911" "AD" 4 2 56 27 25.119 0.992601388102727
"4912" "AD" 4 2 56 27 39.182 1.11104262929585
"4913" "AD" 4 2 56 27 5.01199660813932 1.13830273381883
"4914" "AD" 4 2 56 27 7.94415940652074 1.09410104386066
"4915" "AD" 4 2 56 27 12.5897930372753 1.04022309491044
"4916" "AD" 4 2 56 27 19.9535629847777 0.994008800483425
"4917" "AD" 4 2 56 27 31.6243011303319 1.0473902624689
"4918" "AD" 4 2 56 28 3.981 1.13772646234587
"4919" "AD" 4 2 56 28 6.31 1.10721744943944
"4920" "AD" 4 2 56 28 10 1.06675347379487
"4921" "AD" 4 2 56 28 15.849 1.04300040020167
"4922" "AD" 4 2 56 28 25.119 1.07224309683283
"4923" "AD" 4 2 56 28 39.182 1.09452528333787
"4924" "AD" 4 2 56 28 5.01199660813932 1.12422079947588
"4925" "AD" 4 2 56 28 7.94415940652074 1.0892975073189
"4926" "AD" 4 2 56 28 12.5897930372753 1.05623619825964
"4927" "AD" 4 2 56 28 19.9535629847777 1.0559484573934
"4928" "AD" 4 2 56 28 31.6243011303319 1.08255045181096
"4929" "AD" 4 2 56 29 3.981 1.13213202207338
"4930" "AD" 4 2 56 29 6.31 1.0734353223242
"4931" "AD" 4 2 56 29 10 1.12093691747931
"4932" "AD" 4 2 56 29 15.849 0.991767517204795
"4933" "AD" 4 2 56 29 25.119 1.08643176151122
"4934" "AD" 4 2 56 29 39.182 1.05558586671187
"4935" "AD" 4 2 56 29 5.01199660813932 1.10614829586025
"4936" "AD" 4 2 56 29 7.94415940652074 1.0944719560769
"4937" "AD" 4 2 56 29 12.5897930372753 1.06374389072944
"4938" "AD" 4 2 56 29 19.9535629847777 1.03368287353296
"4939" "AD" 4 2 56 29 31.6243011303319 1.0721629828506
"4940" "AD" 4 2 56 30 3.981 1.16838070580391
"4941" "AD" 4 2 56 30 6.31 1.10461875683155
"4942" "AD" 4 2 56 30 10 1.06878872543647
"4943" "AD" 4 2 56 30 15.849 1.01207423351074
"4944" "AD" 4 2 56 30 25.119 1.03531279483853
"4945" "AD" 4 2 56 30 39.182 1.07833633424139
"4946" "AD" 4 2 56 30 5.01199660813932 1.14015470618225
"4947" "AD" 4 2 56 30 7.94415940652074 1.08875101080439
"4948" "AD" 4 2 56 30 12.5897930372753 1.04367694627732
"4949" "AD" 4 2 56 30 19.9535629847777 1.02236378460519
"4950" "AD" 4 2 56 30 31.6243011303319 1.05521474175656
"4951" "AD" 4 2 112 1 3.981 1.01300289640103
"4952" "AD" 4 2 112 1 6.31 1.00522466315882
"4953" "AD" 4 2 112 1 10 0.914127481569357
"4954" "AD" 4 2 112 1 15.849 0.97681095129445
"4955" "AD" 4 2 112 1 25.119 1.04936204192025
"4956" "AD" 4 2 112 1 39.182 1.09822833976511
"4957" "AD" 4 2 112 1 5.01199660813932 1.00955964518161
"4958" "AD" 4 2 112 1 7.94415940652074 0.964881217033631
"4959" "AD" 4 2 112 1 12.5897930372753 0.941882176978197
"4960" "AD" 4 2 112 1 19.9535629847777 1.00893506360167
"4961" "AD" 4 2 112 1 31.6243011303319 1.07196674807152
"4962" "AD" 4 2 112 2 3.981 0.993224538711314
"4963" "AD" 4 2 112 2 6.31 0.979962615315139
"4964" "AD" 4 2 112 2 10 0.909612681324638
"4965" "AD" 4 2 112 2 15.849 0.975558251985398
"4966" "AD" 4 2 112 2 25.119 1.00044834333683
"4967" "AD" 4 2 112 2 39.182 1.08441866754062
"4968" "AD" 4 2 112 2 5.01199660813932 0.987353779570541
"4969" "AD" 4 2 112 2 7.94415940652074 0.948807329033651
"4970" "AD" 4 2 112 2 12.5897930372753 0.938811754625439
"4971" "AD" 4 2 112 2 19.9535629847777 0.986579066186997
"4972" "AD" 4 2 112 2 31.6243011303319 1.03929156633031
"4973" "AD" 4 2 112 3 3.981 1.06011018739215
"4974" "AD" 4 2 112 3 6.31 0.974171723682855
"4975" "AD" 4 2 112 3 10 0.907897141605713
"4976" "AD" 4 2 112 3 15.849 0.954143173805546
"4977" "AD" 4 2 112 3 25.119 1.016035876412
"4978" "AD" 4 2 112 3 39.182 1.13800307919248
"4979" "AD" 4 2 112 3 5.01199660813932 1.02206713690139
"4980" "AD" 4 2 112 3 7.94415940652074 0.944821254383507
"4981" "AD" 4 2 112 3 12.5897930372753 0.928373744818696
"4982" "AD" 4 2 112 3 19.9535629847777 0.981547973821329
"4983" "AD" 4 2 112 3 31.6243011303319 1.07245579976486
"4984" "AD" 4 2 112 4 3.981 1.06215331560659
"4985" "AD" 4 2 112 4 6.31 1.03389124325795
"4986" "AD" 4 2 112 4 10 0.90356615265016
"4987" "AD" 4 2 112 4 15.849 0.912138478583746
"4988" "AD" 4 2 112 4 25.119 1.03664615898744
"4989" "AD" 4 2 112 4 39.182 1.10981378843988
"4990" "AD" 4 2 112 4 5.01199660813932 1.04964232345097
"4991" "AD" 4 2 112 4 7.94415940652074 0.976175261490365
"4992" "AD" 4 2 112 4 12.5897930372753 0.907361767287885
"4993" "AD" 4 2 112 4 19.9535629847777 0.967267887030945
"4994" "AD" 4 2 112 4 31.6243011303319 1.07049224179912
"4995" "AD" 4 2 112 5 3.981 1.03621233795822
"4996" "AD" 4 2 112 5 6.31 0.947852575980677
"4997" "AD" 4 2 112 5 10 0.955442917266254
"4998" "AD" 4 2 112 5 15.849 0.938530450854525
"4999" "AD" 4 2 112 5 25.119 1.04520930922048
"5000" "AD" 4 2 112 5 39.182 1.05768160193827
"5001" "AD" 4 2 112 5 5.01199660813932 0.997097432464513
"5002" "AD" 4 2 112 5 7.94415940652074 0.951214046877839
"5003" "AD" 4 2 112 5 12.5897930372753 0.947954493987702
"5004" "AD" 4 2 112 5 19.9535629847777 0.985765628126072
"5005" "AD" 4 2 112 5 31.6243011303319 1.05097877661114
"5006" "AD" 4 2 112 6 3.981 1.01011227200349
"5007" "AD" 4 2 112 6 6.31 0.950666049307737
"5008" "AD" 4 2 112 6 10 0.938613169396511
"5009" "AD" 4 2 112 6 15.849 0.974759148647796
"5010" "AD" 4 2 112 6 25.119 1.01041163435817
"5011" "AD" 4 2 112 6 39.182 1.05813203980461
"5012" "AD" 4 2 112 6 5.01199660813932 0.983796748617481
"5013" "AD" 4 2 112 6 7.94415940652074 0.945328291290774
"5014" "AD" 4 2 112 6 12.5897930372753 0.954617718104064
"5015" "AD" 4 2 112 6 19.9535629847777 0.990545326982436
"5016" "AD" 4 2 112 6 31.6243011303319 1.03248627045933
"5017" "AD" 4 2 112 7 3.981 1.03345709593477
"5018" "AD" 4 2 112 7 6.31 0.947478951114325
"5019" "AD" 4 2 112 7 10 0.86584373083438
"5020" "AD" 4 2 112 7 15.849 0.993024320122769
"5021" "AD" 4 2 112 7 25.119 1.01983926700263
"5022" "AD" 4 2 112 7 39.182 1.13090847479396
"5023" "AD" 4 2 112 7 5.01199660813932 0.995396479496818
"5024" "AD" 4 2 112 7 7.94415940652074 0.911325844576692
"5025" "AD" 4 2 112 7 12.5897930372753 0.922156161098638
"5026" "AD" 4 2 112 7 19.9535629847777 1.00489742027399
"5027" "AD" 4 2 112 7 31.6243011303319 1.07121796592818
"5028" "AD" 4 2 112 8 3.981 1.05683210556057
"5029" "AD" 4 2 112 8 6.31 0.971565072844599
"5030" "AD" 4 2 112 8 10 0.904578350494323
"5031" "AD" 4 2 112 8 15.849 0.93033551503917
"5032" "AD" 4 2 112 8 25.119 1.0234206331625
"5033" "AD" 4 2 112 8 39.182 1.07014922310802
"5034" "AD" 4 2 112 8 5.01199660813932 1.01908628266823
"5035" "AD" 4 2 112 8 7.94415940652074 0.941899223944681
"5036" "AD" 4 2 112 8 12.5897930372753 0.915982988107283
"5037" "AD" 4 2 112 8 19.9535629847777 0.971551667173224
"5038" "AD" 4 2 112 8 31.6243011303319 1.0450364725276
"5039" "AD" 4 2 112 9 3.981 0.995418447688179
"5040" "AD" 4 2 112 9 6.31 0.963739538486477
"5041" "AD" 4 2 112 9 10 0.918932058925464
"5042" "AD" 4 2 112 9 15.849 0.954872132522267
"5043" "AD" 4 2 112 9 25.119 1.02272260156867
"5044" "AD" 4 2 112 9 39.182 1.07795672852873
"5045" "AD" 4 2 112 9 5.01199660813932 0.981394897693972
"5046" "AD" 4 2 112 9 7.94415940652074 0.943896025151215
"5047" "AD" 4 2 112 9 12.5897930372753 0.934845437684254
"5048" "AD" 4 2 112 9 19.9535629847777 0.984914907468078
"5049" "AD" 4 2 112 9 31.6243011303319 1.04827295558603
"5050" "AD" 4 2 112 10 3.981 1.03529206771066
"5051" "AD" 4 2 112 10 6.31 0.976717117047002
"5052" "AD" 4 2 112 10 10 0.928108985442063
"5053" "AD" 4 2 112 10 15.849 0.989600361971992
"5054" "AD" 4 2 112 10 25.119 1.05384273459024
"5055" "AD" 4 2 112 10 39.182 1.14303751574642
"5056" "AD" 4 2 112 10 5.01199660813932 1.00936223711549
"5057" "AD" 4 2 112 10 7.94415940652074 0.955190440760929
"5058" "AD" 4 2 112 10 12.5897930372753 0.955335851366099
"5059" "AD" 4 2 112 10 19.9535629847777 1.01804554694536
"5060" "AD" 4 2 112 10 31.6243011303319 1.0951027012172
"5061" "AD" 4 2 112 11 3.981 1.10281059645645
"5062" "AD" 4 2 112 11 6.31 0.988210182737016
"5063" "AD" 4 2 112 11 10 0.948975877886602
"5064" "AD" 4 2 112 11 15.849 0.984840569012576
"5065" "AD" 4 2 112 11 25.119 1.02027354548351
"5066" "AD" 4 2 112 11 39.182 1.14077534533961
"5067" "AD" 4 2 112 11 5.01199660813932 1.05207953684456
"5068" "AD" 4 2 112 11 7.94415940652074 0.970834814626012
"5069" "AD" 4 2 112 11 12.5897930372753 0.964855879145292
"5070" "AD" 4 2 112 11 19.9535629847777 1.0005295532265
"5071" "AD" 4 2 112 11 31.6243011303319 1.07601559873039
"5072" "AD" 4 2 112 12 3.981 1.05034041448558
"5073" "AD" 4 2 112 12 6.31 1.01371056311745
"5074" "AD" 4 2 112 12 10 0.868939773758912
"5075" "AD" 4 2 112 12 15.849 0.92108303986628
"5076" "AD" 4 2 112 12 25.119 1.06238175755945
"5077" "AD" 4 2 112 12 39.182 1.06417642474049
"5078" "AD" 4 2 112 12 5.01199660813932 1.03412519227983
"5079" "AD" 4 2 112 12 7.94415940652074 0.94959713568664
"5080" "AD" 4 2 112 12 12.5897930372753 0.892027526794586
"5081" "AD" 4 2 112 12 19.9535629847777 0.983647170010826
"5082" "AD" 4 2 112 12 31.6243011303319 1.06321193962881
"5083" "AD" 4 2 112 13 3.981 1.02978828206755
"5084" "AD" 4 2 112 13 6.31 0.984775119332491
"5085" "AD" 4 2 112 13 10 0.934221438762486
"5086" "AD" 4 2 112 13 15.849 0.961358950530283
"5087" "AD" 4 2 112 13 25.119 1.04888856245123
"5088" "AD" 4 2 112 13 39.182 1.07892624328194
"5089" "AD" 4 2 112 13 5.01199660813932 1.0098619539862
"5090" "AD" 4 2 112 13 7.94415940652074 0.962386834064817
"5091" "AD" 4 2 112 13 12.5897930372753 0.946237260103778
"5092" "AD" 4 2 112 13 19.9535629847777 1.00011524019184
"5093" "AD" 4 2 112 13 31.6243011303319 1.06278347527641
"5094" "AD" 4 2 112 14 3.981 1.02700201808262
"5095" "AD" 4 2 112 14 6.31 0.932986982477912
"5096" "AD" 4 2 112 14 10 0.945714735327019
"5097" "AD" 4 2 112 14 15.849 0.933811081183808
"5098" "AD" 4 2 112 14 25.119 1.0413863084366
"5099" "AD" 4 2 112 14 39.182 1.11588291213619
"5100" "AD" 4 2 112 14 5.01199660813932 0.98538364847225
"5101" "AD" 4 2 112 14 7.94415940652074 0.938623615822692
"5102" "AD" 4 2 112 14 12.5897930372753 0.940444090666697
"5103" "AD" 4 2 112 14 19.9535629847777 0.98144315193471
"5104" "AD" 4 2 112 14 31.6243011303319 1.07584715180237
"5105" "AD" 4 2 112 15 3.981 1.05583088043237
"5106" "AD" 4 2 112 15 6.31 0.985187623210029
"5107" "AD" 4 2 112 15 10 0.943878600466386
"5108" "AD" 4 2 112 15 15.849 0.884386796152966
"5109" "AD" 4 2 112 15 25.119 1.00386153969803
"5110" "AD" 4 2 112 15 39.182 1.08878404257279
"5111" "AD" 4 2 112 15 5.01199660813932 1.02455867837821
"5112" "AD" 4 2 112 15 7.94415940652074 0.966893442155638
"5113" "AD" 4 2 112 15 12.5897930372753 0.917537095835536
"5114" "AD" 4 2 112 15 19.9535629847777 0.937287724952413
"5115" "AD" 4 2 112 15 31.6243011303319 1.043145224114
"5116" "AD" 4 2 112 16 3.981 1.02343071609948
"5117" "AD" 4 2 112 16 6.31 0.9531680883664
"5118" "AD" 4 2 112 16 10 0.934861141288623
"5119" "AD" 4 2 112 16 15.849 0.938530450854525
"5120" "AD" 4 2 112 16 25.119 1.02449066934036
"5121" "AD" 4 2 112 16 39.182 1.09325436429446
"5122" "AD" 4 2 112 16 5.01199660813932 0.992327010272189
"5123" "AD" 4 2 112 16 7.94415940652074 0.945060643983791
"5124" "AD" 4 2 112 16 12.5897930372753 0.936485821125412
"5125" "AD" 4 2 112 16 19.9535629847777 0.97659184578013
"5126" "AD" 4 2 112 16 31.6243011303319 1.05629956804695
"5127" "AD" 4 2 112 17 3.981 1.06706105549203
"5128" "AD" 4 2 112 17 6.31 0.982298525053706
"5129" "AD" 4 2 112 17 10 0.85953865950818
"5130" "AD" 4 2 112 17 15.849 0.957161686100316
"5131" "AD" 4 2 112 17 25.119 1.04807830863419
"5132" "AD" 4 2 112 17 39.182 1.08991664759067
"5133" "AD" 4 2 112 17 5.01199660813932 1.02953856456064
"5134" "AD" 4 2 112 17 7.94415940652074 0.927932891171743
"5135" "AD" 4 2 112 17 12.5897930372753 0.902763729528023
"5136" "AD" 4 2 112 17 19.9535629847777 0.99741767353867
"5137" "AD" 4 2 112 17 31.6243011303319 1.06743200227742
"5138" "AD" 4 2 112 18 3.981 0.986180559733501
"5139" "AD" 4 2 112 18 6.31 0.990307175491381
"5140" "AD" 4 2 112 18 10 0.914711803848382
"5141" "AD" 4 2 112 18 15.849 0.97023327536331
"5142" "AD" 4 2 112 18 25.119 1.01437265265012
"5143" "AD" 4 2 112 18 39.182 1.03862158996719
"5144" "AD" 4 2 112 18 5.01199660813932 0.988007320939799
"5145" "AD" 4 2 112 18 7.94415940652074 0.956828886152671
"5146" "AD" 4 2 112 18 12.5897930372753 0.939295342974496
"5147" "AD" 4 2 112 18 19.9535629847777 0.989777272578259
"5148" "AD" 4 2 112 18 31.6243011303319 1.02558979261585
"5149" "AD" 4 2 112 19 3.981 1.05368806244746
"5150" "AD" 4 2 112 19 6.31 0.945369845668068
"5151" "AD" 4 2 112 19 10 0.885566658500665
"5152" "AD" 4 2 112 19 15.849 0.93096901162772
"5153" "AD" 4 2 112 19 25.119 1.03076406518921
"5154" "AD" 4 2 112 19 39.182 1.1294977843438
"5155" "AD" 4 2 112 19 5.01199660813932 1.00573799198836
"5156" "AD" 4 2 112 19 7.94415940652074 0.918885308852477
"5157" "AD" 4 2 112 19 12.5897930372753 0.905669701414729
"5158" "AD" 4 2 112 19 19.9535629847777 0.97515618346293
"5159" "AD" 4 2 112 19 31.6243011303319 1.07643657993132
"5160" "AD" 4 2 112 20 3.981 1.05754750943252
"5161" "AD" 4 2 112 20 6.31 0.9500587538689
"5162" "AD" 4 2 112 20 10 0.891519899400147
"5163" "AD" 4 2 112 20 15.849 0.926082765785753
"5164" "AD" 4 2 112 20 25.119 1.04359611361951
"5165" "AD" 4 2 112 20 39.182 1.07400150026481
"5166" "AD" 4 2 112 20 5.01199660813932 1.00996462304385
"5167" "AD" 4 2 112 20 7.94415940652074 0.924134141490292
"5168" "AD" 4 2 112 20 12.5897930372753 0.906823484750416
"5169" "AD" 4 2 112 20 19.9535629847777 0.978115229403417
"5170" "AD" 4 2 112 20 31.6243011303319 1.05766112080943
"5171" "AD" 4 2 112 21 3.981 1.01261223994133
"5172" "AD" 4 2 112 21 6.31 0.989370122518
"5173" "AD" 4 2 112 21 10 0.897659581889853
"5174" "AD" 4 2 112 21 15.849 0.98663023119467
"5175" "AD" 4 2 112 21 25.119 1.01567302412261
"5176" "AD" 4 2 112 21 39.182 1.11358661635061
"5177" "AD" 4 2 112 21 5.01199660813932 1.00232347041388
"5178" "AD" 4 2 112 21 7.94415940652074 0.948755043210523
"5179" "AD" 4 2 112 21 12.5897930372753 0.937053592505596
"5180" "AD" 4 2 112 21 19.9535629847777 0.999489775188908
"5181" "AD" 4 2 112 21 31.6243011303319 1.0609661623005
"5182" "AD" 4 2 112 22 3.981 1.02045647917249
"5183" "AD" 4 2 112 22 6.31 0.942305943507737
"5184" "AD" 4 2 112 22 10 0.878324560456121
"5185" "AD" 4 2 112 22 15.849 0.952437649865744
"5186" "AD" 4 2 112 22 25.119 1.09517297572167
"5187" "AD" 4 2 112 22 39.182 1.07332689931639
"5188" "AD" 4 2 112 22 5.01199660813932 0.985860971574967
"5189" "AD" 4 2 112 22 7.94415940652074 0.913971044061665
"5190" "AD" 4 2 112 22 12.5897930372753 0.911140009750702
"5191" "AD" 4 2 112 22 19.9535629847777 1.01563788019243
"5192" "AD" 4 2 112 22 31.6243011303319 1.08506735775021
"5193" "AD" 4 2 112 23 3.981 1.03614913964635
"5194" "AD" 4 2 112 23 6.31 0.964984405077516
"5195" "AD" 4 2 112 23 10 0.887845254542311
"5196" "AD" 4 2 112 23 15.849 0.951209703819108
"5197" "AD" 4 2 112 23 25.119 1.05099255662467
"5198" "AD" 4 2 112 23 39.182 1.06743112123298
"5199" "AD" 4 2 112 23 5.01199660813932 1.00464609114502
"5200" "AD" 4 2 112 23 7.94415940652074 0.930822435305666
"5201" "AD" 4 2 112 23 12.5897930372753 0.915901470912261
"5202" "AD" 4 2 112 23 19.9535629847777 0.995391473413631
"5203" "AD" 4 2 112 23 31.6243011303319 1.05859675295031
"5204" "AD" 4 2 112 24 3.981 1.06070379014709
"5205" "AD" 4 2 112 24 6.31 0.939139980322393
"5206" "AD" 4 2 112 24 10 0.925281085163049
"5207" "AD" 4 2 112 24 15.849 0.938306376465326
"5208" "AD" 4 2 112 24 25.119 1.04787582435711
"5209" "AD" 4 2 112 24 39.182 1.11163139938055
"5210" "AD" 4 2 112 24 5.01199660813932 1.00689018963109
"5211" "AD" 4 2 112 24 7.94415940652074 0.933002407452846
"5212" "AD" 4 2 112 24 12.5897930372753 0.93104836311195
"5213" "AD" 4 2 112 24 19.9535629847777 0.986821446592526
"5214" "AD" 4 2 112 24 31.6243011303319 1.07736805320337
"5215" "AD" 4 2 112 25 3.981 1.00319925715918
"5216" "AD" 4 2 112 25 6.31 0.914035074091047
"5217" "AD" 4 2 112 25 10 0.902167442453374
"5218" "AD" 4 2 112 25 15.849 0.971167270044098
"5219" "AD" 4 2 112 25 25.119 1.0237360614933
"5220" "AD" 4 2 112 25 39.182 1.10650061820033
"5221" "AD" 4 2 112 25 5.01199660813932 0.963728252302693
"5222" "AD" 4 2 112 25 7.94415940652074 0.908779355426053
"5223" "AD" 4 2 112 25 12.5897930372753 0.932718865443228
"5224" "AD" 4 2 112 25 19.9535629847777 0.994443636337182
"5225" "AD" 4 2 112 25 31.6243011303319 1.06202151724937
"5226" "AD" 4 2 112 26 3.981 1.01379581771016
"5227" "AD" 4 2 112 26 6.31 0.994164477138793
"5228" "AD" 4 2 112 26 10 0.916103196077516
"5229" "AD" 4 2 112 26 15.849 0.968371463598795
"5230" "AD" 4 2 112 26 25.119 1.02396618348251
"5231" "AD" 4 2 112 26 39.182 1.07983166091934
"5232" "AD" 4 2 112 26 5.01199660813932 1.00510545895434
"5233" "AD" 4 2 112 26 7.94415940652074 0.959594131141138
"5234" "AD" 4 2 112 26 12.5897930372753 0.939246296658308
"5235" "AD" 4 2 112 26 19.9535629847777 0.99298764799834
"5236" "AD" 4 2 112 26 31.6243011303319 1.04980858933591
"5237" "AD" 4 2 112 27 3.981 1.06350923342728
"5238" "AD" 4 2 112 27 6.31 0.924724161432274
"5239" "AD" 4 2 112 27 10 0.914926655071315
"5240" "AD" 4 2 112 27 15.849 0.900541761876554
"5241" "AD" 4 2 112 27 25.119 0.97540599673538
"5242" "AD" 4 2 112 27 39.182 1.06398096239651
"5243" "AD" 4 2 112 27 5.01199660813932 1.00207216237223
"5244" "AD" 4 2 112 27 7.94415940652074 0.920385221817042
"5245" "AD" 4 2 112 27 12.5897930372753 0.908557378915093
"5246" "AD" 4 2 112 27 19.9535629847777 0.933690086287044
"5247" "AD" 4 2 112 27 31.6243011303319 1.01637924740981
"5248" "AD" 4 2 112 28 3.981 1.02588929462559
"5249" "AD" 4 2 112 28 6.31 0.982632477936439
"5250" "AD" 4 2 112 28 10 0.947251437589242
"5251" "AD" 4 2 112 28 15.849 0.949284831387493
"5252" "AD" 4 2 112 28 25.119 1.01071503299748
"5253" "AD" 4 2 112 28 39.182 1.14160918574962
"5254" "AD" 4 2 112 28 5.01199660813932 1.00674046195688
"5255" "AD" 4 2 112 28 7.94415940652074 0.966963572815609
"5256" "AD" 4 2 112 28 12.5897930372753 0.948151774245209
"5257" "AD" 4 2 112 28 19.9535629847777 0.976484845592
"5258" "AD" 4 2 112 28 31.6243011303319 1.07126440936471
"5259" "AD" 4 2 112 29 3.981 1.00053714908923
"5260" "AD" 4 2 112 29 6.31 0.925296310492799
"5261" "AD" 4 2 112 29 10 0.894949672754598
"5262" "AD" 4 2 112 29 15.849 0.968407811552
"5263" "AD" 4 2 112 29 25.119 1.0392951642838
"5264" "AD" 4 2 112 29 39.182 1.08963067453403
"5265" "AD" 4 2 112 29 5.01199660813932 0.967229699803494
"5266" "AD" 4 2 112 29 7.94415940652074 0.911856949106306
"5267" "AD" 4 2 112 29 12.5897930372753 0.927475126060927
"5268" "AD" 4 2 112 29 19.9535629847777 0.999795255361258
"5269" "AD" 4 2 112 29 31.6243011303319 1.06257950274122
"5270" "AD" 4 2 112 30 3.981 0.998545745217587
"5271" "AD" 4 2 112 30 6.31 0.923699396380299
"5272" "AD" 4 2 112 30 10 0.923123730286008
"5273" "AD" 4 2 112 30 15.849 0.954211396673623
"5274" "AD" 4 2 112 30 25.119 1.02009690453502
"5275" "AD" 4 2 112 30 39.182 1.04734057566377
"5276" "AD" 4 2 112 30 5.01199660813932 0.965412927792574
"5277" "AD" 4 2 112 30 7.94415940652074 0.923444455956722
"5278" "AD" 4 2 112 30 12.5897930372753 0.936888582731859
"5279" "AD" 4 2 112 30 19.9535629847777 0.983384127720136
"5280" "AD" 4 2 112 30 31.6243011303319 1.03269935668522
"5281" "FE" 2 1 56 1 3.981 0.685740189977446
"5282" "FE" 2 1 56 1 6.31 0.948465630116382
"5283" "FE" 2 1 56 1 10 1.06320071025023
"5284" "FE" 2 1 56 1 15.849 1.09787596900037
"5285" "FE" 2 1 56 1 25.119 1.05046671819725
"5286" "FE" 2 1 56 1 39.182 0.998556902757445
"5287" "FE" 2 1 56 1 5.01199660813932 0.80204291116901
"5288" "FE" 2 1 56 1 7.94415940652074 0.999277394468317
"5289" "FE" 2 1 56 1 12.5897930372753 1.07855406016933
"5290" "FE" 2 1 56 1 19.9535629847777 1.07688413987604
"5291" "FE" 2 1 56 1 31.6243011303319 1.02645413332518
"5292" "FE" 2 1 56 2 3.981 0.7832193282179
"5293" "FE" 2 1 56 2 6.31 0.927617318692308
"5294" "FE" 2 1 56 2 10 1.03244843007053
"5295" "FE" 2 1 56 2 15.849 1.11822269002831
"5296" "FE" 2 1 56 2 25.119 1.0638577053013
"5297" "FE" 2 1 56 2 39.182 0.971370039456813
"5298" "FE" 2 1 56 2 5.01199660813932 0.847141113705769
"5299" "FE" 2 1 56 2 7.94415940652074 0.97404299531961
"5300" "FE" 2 1 56 2 12.5897930372753 1.07042715826614
"5301" "FE" 2 1 56 2 19.9535629847777 1.09415100675123
"5302" "FE" 2 1 56 2 31.6243011303319 1.0210745070392
"5303" "FE" 2 1 56 3 3.981 0.761054712176932
"5304" "FE" 2 1 56 3 6.31 1.00334978615574
"5305" "FE" 2 1 56 3 10 1.00899619286695
"5306" "FE" 2 1 56 3 15.849 1.09009811977696
"5307" "FE" 2 1 56 3 25.119 1.09859666615859
"5308" "FE" 2 1 56 3 39.182 1.03092146862145
"5309" "FE" 2 1 56 3 5.01199660813932 0.868313363718802
"5310" "FE" 2 1 56 3 7.94415940652074 1.00585036302299
"5311" "FE" 2 1 56 3 12.5897930372753 1.04490612714993
"5312" "FE" 2 1 56 3 19.9535629847777 1.09386109916234
"5313" "FE" 2 1 56 3 31.6243011303319 1.06729128757409
"5314" "FE" 2 1 56 4 3.981 0.857976938197113
"5315" "FE" 2 1 56 4 6.31 0.927458311313228
"5316" "FE" 2 1 56 4 10 1.02059073077227
"5317" "FE" 2 1 56 4 15.849 1.09446740051231
"5318" "FE" 2 1 56 4 25.119 1.08680775516679
"5319" "FE" 2 1 56 4 39.182 1.01162315972681
"5320" "FE" 2 1 56 4 5.01199660813932 0.888734799945321
"5321" "FE" 2 1 56 4 7.94415940652074 0.968703086194266
"5322" "FE" 2 1 56 4 12.5897930372753 1.05330149926429
"5323" "FE" 2 1 56 4 19.9535629847777 1.09107586903855
"5324" "FE" 2 1 56 4 31.6243011303319 1.05202865869383
"5325" "FE" 2 1 56 5 3.981 0.823261831516477
"5326" "FE" 2 1 56 5 6.31 0.913226044264475
"5327" "FE" 2 1 56 5 10 1.03604904679311
"5328" "FE" 2 1 56 5 15.849 1.06698360923244
"5329" "FE" 2 1 56 5 25.119 1.09805587274993
"5330" "FE" 2 1 56 5 39.182 1.01033467109667
"5331" "FE" 2 1 56 5 5.01199660813932 0.863086991755683
"5332" "FE" 2 1 56 5 7.94415940652074 0.967619639093551
"5333" "FE" 2 1 56 5 12.5897930372753 1.04974610858428
"5334" "FE" 2 1 56 5 19.9535629847777 1.08074176054713
"5335" "FE" 2 1 56 5 31.6243011303319 1.05747755857308
"5336" "FE" 2 1 56 6 3.981 0.702637423942365
"5337" "FE" 2 1 56 6 6.31 0.919530270835379
"5338" "FE" 2 1 56 6 10 1.02499901692517
"5339" "FE" 2 1 56 6 15.849 1.12348583453042
"5340" "FE" 2 1 56 6 25.119 1.10671160998134
