trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
328 56 1 4.0 1 39.182 2 1.0 354 43 82 1
329 56 -1 4.0 1 3.981 1 1.0 296 43 43 0
330 56 -1 4.0 5 10.0 2 1.0 267 74 32 1
331 56 -1 4.0 3 39.182 2 1.0 26 56 58 1
332 56 -1 4.0 2 10.0 1 1.0 292 49 61 0
333 56 -1 2.0 1 39.182 1 1.0 170 43 82 1
334 56 -1 2.0 4 39.182 1 1.0 135 65 47 1
335 56 -1 4.0 2 25.119 1 1.0 274 49 54 0
336 56 1 2.0 4 39.182 1 1.0 211 65 85 1
337 56 -1 2.0 3 15.849 2 1.0 190 56 40 1
338 56 -1 2.0 5 3.981 2 1.0 129 74 49 0
339 56 -1 2.0 3 10.0 1 1.0 330 56 89 0
340 56 -1 2.0 3 39.182 1 1.0 2 56 77 1
341 56 1 2.0 1 15.849 2 1.0 336 43 82 0
342 56 -1 2.0 5 15.849 1 1.0 220 74 82 1
343 56 -1 2.0 5 25.119 1 1.0 208 74 59 1
344 56 -1 4.0 4 15.849 1 1.0 40 65 32 0
345 56 -1 2.0 3 3.981 2 1.0 262 56 30 0
346 56 1 4.0 4 6.31 2 1.0 141 65 59 0
347 56 1 2.0 2 3.981 1 1.0 150 49 76 0
348 56 1 2.0 3 3.981 1 1.0 143 56 56 0
349 56 -1 2.0 5 3.981 1 1.0 16 74 70 0
350 56 -1 4.0 1 39.182 1 1.0 356 43 54 1
351 56 -1 2.0 3 10.0 2 1.0 25 56 85 0
352 56 1 4.0 3 3.981 2 1.0 22 56 47 0
353 56 1 4.0 4 15.849 1 1.0 147 65 33 0
354 56 1 2.0 3 39.182 1 1.0 316 56 63 1
355 56 1 2.0 2 25.119 1 1.0 240 49 75 1
356 56 1 2.0 5 25.119 2 1.0 112 74 38 1
357 56 -1 4.0 2 3.981 1 1.0 294 49 54 0
358 56 -1 4.0 4 39.182 1 1.0 167 65 45 1
359 56 -1 4.0 2 6.31 2 1.0 212 49 68 0
360 56 -1 2.0 4 3.981 2 1.0 17 65 38 0
361 56 1 4.0 5 6.31 2 1.0 219 74 88 0
362 56 1 4.0 1 3.981 1 1.0 221 43 56 0
363 56 -1 4.0 5 3.981 2 1.0 265 74 75 0
364 56 1 2.0 5 10.0 2 1.0 48 74 37 1
365 56 1 4.0 1 39.182 1 1.0 261 43 62 1
366 56 -1 4.0 5 3.981 1 1.0 54 74 86 0
367 56 1 4.0 2 25.119 2 1.0 235 49 77 1
368 56 1 4.0 4 39.182 1 1.0 228 65 41 1
369 56 1 4.0 3 39.182 2 1.0 232 56 74 1
370 56 1 2.0 5 15.849 2 1.0 245 74 62 1
371 56 1 2.0 1 25.119 1 1.0 141 43 66 1
372 56 -1 2.0 1 15.849 2 1.0 264 43 56 1
373 56 -1 2.0 5 15.849 2 1.0 88 74 51 1
